"type","genotype","N","mean","sd","se","gene"
"3610","Bother","tf2",4,10.2425514392225,4.65052472071725,2.32526236035863,"Solyc05g055790.2.1"
"3611","Cmbr","tf2",4,7.76944871086203,8.32792653498215,4.16396326749108,"Solyc05g055790.2.1"
"3612","Cother","tf2",4,9.90364411099621,3.71967511711495,1.85983755855748,"Solyc05g055790.2.1"
"3613","Ambr","tf2",4,69.6713754542765,27.8769623360028,13.9384811680014,"Solyc06g005980.2.1"
"3614","Aother","tf2",4,57.1914875780188,47.77373842212,23.88686921106,"Solyc06g005980.2.1"
"3615","Bmbr","tf2",3,32.0966851562873,28.9177873952228,16.6956923370003,"Solyc06g005980.2.1"
"3616","Bother","tf2",4,13.2214972696566,9.32806008700532,4.66403004350266,"Solyc06g005980.2.1"
"3617","Cmbr","tf2",4,55.4657874590692,42.6003463528216,21.3001731764108,"Solyc06g005980.2.1"
"3618","Cother","tf2",4,15.1851325657586,9.29046527939368,4.64523263969684,"Solyc06g005980.2.1"
"3619","Ambr","tf2",4,223.956444793185,109.093506941272,54.5467534706362,"Solyc06g007210.2.1"
"3620","Aother","tf2",4,586.927835128669,415.617531289218,207.808765644609,"Solyc06g007210.2.1"
"3621","Bmbr","tf2",3,304.372633905737,289.679414205788,167.246487770405,"Solyc06g007210.2.1"
"3622","Bother","tf2",4,126.36251031917,41.7772597271848,20.8886298635924,"Solyc06g007210.2.1"
"3623","Cmbr","tf2",4,197.101659445786,162.78447197079,81.392235985395,"Solyc06g007210.2.1"
"3624","Cother","tf2",4,393.289847047572,408.537534134459,204.268767067229,"Solyc06g007210.2.1"
"3625","Ambr","tf2",4,224.94210080966,110.027036332683,55.0135181663415,"Solyc06g007220.2.1"
"3626","Aother","tf2",4,603.815358845701,404.144283376234,202.072141688117,"Solyc06g007220.2.1"
"3627","Bmbr","tf2",3,301.485077900816,273.950864217372,158.16560520063,"Solyc06g007220.2.1"
"3628","Bother","tf2",4,122.566692137708,47.2293479412144,23.6146739706072,"Solyc06g007220.2.1"
"3629","Cmbr","tf2",4,191.66491060546,151.557380888032,75.7786904440158,"Solyc06g007220.2.1"
"3630","Cother","tf2",4,408.16339346518,419.828256336487,209.914128168244,"Solyc06g007220.2.1"
"3631","Ambr","tf2",4,9.41856943553709,5.8975202088652,2.9487601044326,"Solyc06g007380.1.1"
"3632","Aother","tf2",4,12.812304048773,16.4522754742207,8.22613773711036,"Solyc06g007380.1.1"
"3633","Bmbr","tf2",3,8.31627466310995,11.2642582091802,6.50342250929167,"Solyc06g007380.1.1"
"3634","Bother","tf2",4,3.36224276037895,0.78763927797406,0.39381963898703,"Solyc06g007380.1.1"
"3635","Cmbr","tf2",4,2.43414222493507,2.01723561862767,1.00861780931383,"Solyc06g007380.1.1"
"3636","Cother","tf2",4,4.51237587509542,4.83803264690958,2.41901632345479,"Solyc06g007380.1.1"
"3637","Ambr","tf2",4,7.3606379193504,5.08578874320966,2.54289437160483,"Solyc06g007620.2.1"
"3638","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc06g007620.2.1"
"3639","Bmbr","tf2",3,6.21202192944248,3.63067697696066,2.09617232998881,"Solyc06g007620.2.1"
"3640","Bother","tf2",4,10.9725114543284,4.39783932890872,2.19891966445436,"Solyc06g007620.2.1"
"3641","Cmbr","tf2",4,11.0214924057972,7.92650521594977,3.96325260797488,"Solyc06g007620.2.1"
"3642","Cother","tf2",4,12.2560954628288,15.5376517213132,7.76882586065658,"Solyc06g007620.2.1"
"3643","Ambr","tf2",4,0.461039153249376,0.301665021905676,0.150832510952838,"Solyc06g009190.2.1"
"3644","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc06g009190.2.1"
"3645","Bmbr","tf2",3,1.92898543832748,1.94561393775152,1.12330073069993,"Solyc06g009190.2.1"
"3646","Bother","tf2",4,4.81457762248371,4.30017479937216,2.15008739968608,"Solyc06g009190.2.1"
"3647","Cmbr","tf2",4,1.60055069705166,1.60571075809846,0.802855379049232,"Solyc06g009190.2.1"
"3648","Cother","tf2",4,3.99442397739059,2.09506829228338,1.04753414614169,"Solyc06g009190.2.1"
"3649","Ambr","tf2",4,259.223842488133,203.204682831103,101.602341415551,"Solyc06g016750.2.1"
"3650","Aother","tf2",4,610.932348145359,469.837383916447,234.918691958223,"Solyc06g016750.2.1"
"3651","Bmbr","tf2",3,238.96764835636,258.830380722606,149.43578998465,"Solyc06g016750.2.1"
"3652","Bother","tf2",4,89.8319265122842,68.0556750863114,34.0278375431557,"Solyc06g016750.2.1"
"3653","Cmbr","tf2",4,238.543704919042,69.751139002689,34.8755695013445,"Solyc06g016750.2.1"
"3654","Cother","tf2",4,489.389831579788,588.053111077239,294.026555538619,"Solyc06g016750.2.1"
"3655","Ambr","tf2",4,0.132245742403537,0.236143500885908,0.118071750442954,"Solyc06g048930.2.1"
"3656","Aother","tf2",4,1.59700136467636,2.59040555021323,1.29520277510662,"Solyc06g048930.2.1"
"3657","Bmbr","tf2",3,2.37873337486835,1.27877216631776,0.738299454455761,"Solyc06g048930.2.1"
"3658","Bother","tf2",4,14.455235838939,6.02120801970301,3.01060400985151,"Solyc06g048930.2.1"
"3659","Cmbr","tf2",4,3.57730725969786,6.1476225737338,3.0738112868669,"Solyc06g048930.2.1"
"3660","Cother","tf2",4,7.79173028829242,3.17357280887453,1.58678640443726,"Solyc06g048930.2.1"
"3661","Ambr","tf2",4,11.6768905241242,4.07301284502273,2.03650642251137,"Solyc06g050250.1.1"
"3662","Aother","tf2",4,18.9774373932558,22.3048260749696,11.1524130374848,"Solyc06g050250.1.1"
"3663","Bmbr","tf2",3,9.0980861659041,3.6076054260239,2.08285196384485,"Solyc06g050250.1.1"
"3664","Bother","tf2",4,4.83578449881623,3.50680377968753,1.75340188984376,"Solyc06g050250.1.1"
"3665","Cmbr","tf2",4,5.19900570512027,4.39087275167256,2.19543637583628,"Solyc06g050250.1.1"
"3666","Cother","tf2",4,9.49535030335931,4.15245023650867,2.07622511825433,"Solyc06g050250.1.1"
"3667","Ambr","tf2",4,32.3809892591571,23.2413424501982,11.6206712250991,"Solyc06g051650.2.1"
"3668","Aother","tf2",4,94.0603370171904,89.5806189865827,44.7903094932914,"Solyc06g051650.2.1"
"3669","Bmbr","tf2",3,25.373297769971,14.4014805314155,8.31469866154192,"Solyc06g051650.2.1"
"3670","Bother","tf2",4,21.4256680134318,11.1201921730303,5.56009608651514,"Solyc06g051650.2.1"
"3671","Cmbr","tf2",4,70.0287811200043,62.993289040308,31.496644520154,"Solyc06g051650.2.1"
"3672","Cother","tf2",4,62.2285270810965,77.8645578005637,38.9322789002818,"Solyc06g051650.2.1"
"3673","Ambr","tf2",4,0.942446799340303,1.27681778443949,0.638408892219743,"Solyc06g053830.2.1"
"3674","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc06g053830.2.1"
"3675","Bmbr","tf2",3,6.55233538127979,10.8415709257402,6.25938389241451,"Solyc06g053830.2.1"
"3676","Bother","tf2",4,4.97995590022838,3.80236854939687,1.90118427469844,"Solyc06g053830.2.1"
"3677","Cmbr","tf2",4,0.408952136078186,0.509760422039329,0.254880211019664,"Solyc06g053830.2.1"
"3678","Cother","tf2",4,4.13132575712142,1.58933038630924,0.794665193154622,"Solyc06g053830.2.1"
"3679","Ambr","tf2",4,5.53235228872447,1.08931073526878,0.544655367634392,"Solyc06g053910.2.1"
"3680","Aother","tf2",4,2.60078587550202,2.11919121972789,1.05959560986394,"Solyc06g053910.2.1"
"3681","Bmbr","tf2",3,4.1366463433019,2.40296333349564,1.38735152744651,"Solyc06g053910.2.1"
"3682","Bother","tf2",4,19.3498443928118,3.4444880775506,1.7222440387753,"Solyc06g053910.2.1"
"3683","Cmbr","tf2",4,6.79563452692024,4.79613329894826,2.39806664947413,"Solyc06g053910.2.1"
"3684","Cother","tf2",4,10.9765062475166,2.65660639229079,1.32830319614539,"Solyc06g053910.2.1"
"3685","Ambr","tf2",4,0.929280281352152,0.970094329454616,0.485047164727308,"Solyc06g060440.1.1"
"3686","Aother","tf2",4,6.49864967439257,6.33936954893318,3.16968477446659,"Solyc06g060440.1.1"
"3687","Bmbr","tf2",3,2.49383117728049,2.94598307031772,1.70086411867602,"Solyc06g060440.1.1"
"3688","Bother","tf2",4,0.159272866956042,0.318545733912084,0.159272866956042,"Solyc06g060440.1.1"
"3689","Cmbr","tf2",4,1.24610267304589,2.48411825669867,1.24205912834933,"Solyc06g060440.1.1"
"3690","Cother","tf2",4,0.769651614199259,0.556997640328753,0.278498820164376,"Solyc06g060440.1.1"
"3691","Ambr","tf2",4,1.24418607480672,2.23110644011021,1.11555322005511,"Solyc06g060760.2.1"
"3692","Aother","tf2",4,0.262280771670524,0.42399015783687,0.211995078918435,"Solyc06g060760.2.1"
"3693","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc06g060760.2.1"
"3694","Bother","tf2",4,6.89848737252679,9.34844831694706,4.67422415847353,"Solyc06g060760.2.1"
"3695","Cmbr","tf2",4,0.157826800011913,0.315653600023826,0.157826800011913,"Solyc06g060760.2.1"
"3696","Cother","tf2",4,4.30945419890311,5.78845388195595,2.89422694097798,"Solyc06g060760.2.1"
"3697","Ambr","tf2",4,1.27114274281398,1.2337887500121,0.61689437500605,"Solyc06g060830.2.1"
"3698","Aother","tf2",4,0.775943875409919,0.733815090197727,0.366907545098864,"Solyc06g060830.2.1"
"3699","Bmbr","tf2",3,1.58734802831089,2.32021335590926,1.33957580561158,"Solyc06g060830.2.1"
"3700","Bother","tf2",4,8.86370785128275,6.48106903127259,3.24053451563629,"Solyc06g060830.2.1"
"3701","Cmbr","tf2",4,6.0564437121366,3.60317470493085,1.80158735246542,"Solyc06g060830.2.1"
"3702","Cother","tf2",4,5.0177818981972,5.94269454319758,2.97134727159879,"Solyc06g060830.2.1"
"3703","Ambr","tf2",4,0.617112377385505,1.23422475477101,0.617112377385505,"Solyc06g061230.2.1"
"3704","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc06g061230.2.1"
"3705","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc06g061230.2.1"
"3706","Bother","tf2",4,8.74234479179786,4.47296965207512,2.23648482603756,"Solyc06g061230.2.1"
"3707","Cmbr","tf2",4,0.564991156672974,0.694675583376485,0.347337791688242,"Solyc06g061230.2.1"
"3708","Cother","tf2",4,4.24412196824885,2.6873896009392,1.3436948004696,"Solyc06g061230.2.1"
"3709","Ambr","tf2",4,1.20549247624919,1.23705469754351,0.618527348771753,"Solyc06g062430.2.1"
"3710","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc06g062430.2.1"
"3711","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc06g062430.2.1"
"3712","Bother","tf2",4,10.9028333058429,4.22037211479979,2.11018605739989,"Solyc06g062430.2.1"
"3713","Cmbr","tf2",4,1.35487219639481,1.36045006302218,0.680225031511088,"Solyc06g062430.2.1"
"3714","Cother","tf2",4,5.1454578811105,3.15723906222575,1.57861953111287,"Solyc06g062430.2.1"
"3715","Ambr","tf2",4,1.26365397992663,1.37150448343946,0.685752241719731,"Solyc06g065440.1.1"
"3716","Aother","tf2",4,0.796117154398445,1.29045273369631,0.645226366848154,"Solyc06g065440.1.1"
"3717","Bmbr","tf2",3,0.907238561122723,0.659755261751645,0.380909877971584,"Solyc06g065440.1.1"
"3718","Bother","tf2",4,9.56346962428886,5.46434728846749,2.73217364423374,"Solyc06g065440.1.1"
"3719","Cmbr","tf2",4,3.60276830817768,3.5190406485638,1.7595203242819,"Solyc06g065440.1.1"
"3720","Cother","tf2",4,5.79092068691088,4.48828940319086,2.24414470159543,"Solyc06g065440.1.1"
"3721","Ambr","tf2",4,32.8323720209301,32.3705519284166,16.1852759642083,"Solyc06g065970.1.1"
"3722","Aother","tf2",4,25.4196048122371,16.7047951739422,8.35239758697108,"Solyc06g065970.1.1"
"3723","Bmbr","tf2",3,10.2776193911499,9.65899911241104,5.57662573765287,"Solyc06g065970.1.1"
"3724","Bother","tf2",4,159.920175138779,72.1498388469577,36.0749194234788,"Solyc06g065970.1.1"
"3725","Cmbr","tf2",4,40.8108904269211,49.7014349802197,24.8507174901098,"Solyc06g065970.1.1"
"3726","Cother","tf2",4,153.791344789179,31.3338255222736,15.6669127611368,"Solyc06g065970.1.1"
"3727","Ambr","tf2",4,7.13620850220759,2.95650998798202,1.47825499399101,"Solyc06g068020.1.1"
"3728","Aother","tf2",4,20.8703469668694,25.9239770931837,12.9619885465918,"Solyc06g068020.1.1"
"3729","Bmbr","tf2",3,5.45628161827577,4.71252889861783,2.72077982818089,"Solyc06g068020.1.1"
"3730","Bother","tf2",4,5.12635215386576,1.99012113812718,0.99506056906359,"Solyc06g068020.1.1"
"3731","Cmbr","tf2",4,7.0957622771359,3.12506879195385,1.56253439597693,"Solyc06g068020.1.1"
"3732","Cother","tf2",4,7.34418260664339,7.29325951352885,3.64662975676442,"Solyc06g068020.1.1"
"3733","Ambr","tf2",4,3.41611699255105,3.73303654073511,1.86651827036756,"Solyc06g068220.2.1"
"3734","Aother","tf2",4,1.04099104220946,1.14792141991076,0.573960709955381,"Solyc06g068220.2.1"
"3735","Bmbr","tf2",3,4.25359661317811,1.06923517932394,0.617323218609694,"Solyc06g068220.2.1"
"3736","Bother","tf2",4,9.88283912680505,7.06437574981343,3.53218787490672,"Solyc06g068220.2.1"
"3737","Cmbr","tf2",4,5.37879814841253,4.48464734755149,2.24232367377575,"Solyc06g068220.2.1"
"3738","Cother","tf2",4,3.80564611896052,3.6432079708929,1.82160398544645,"Solyc06g068220.2.1"
"3739","Ambr","tf2",4,2.29941989779642,1.45506106885337,0.727530534426685,"Solyc06g068440.2.1"
"3740","Aother","tf2",4,4.00776316681032,4.94640109561135,2.47320054780567,"Solyc06g068440.2.1"
"3741","Bmbr","tf2",3,2.30161749634656,3.25692377495561,1.88038581820071,"Solyc06g068440.2.1"
"3742","Bother","tf2",4,26.9667969438236,7.65366807050411,3.82683403525206,"Solyc06g068440.2.1"
"3743","Cmbr","tf2",4,7.759051878448,13.6225133861942,6.8112566930971,"Solyc06g068440.2.1"
"3744","Cother","tf2",4,23.9350673759572,12.9005074750194,6.45025373750969,"Solyc06g068440.2.1"
"3745","Ambr","tf2",4,199.89899002439,134.241929125917,67.1209645629585,"Solyc06g069890.2.1"
"3746","Aother","tf2",4,359.399094814029,200.156935276517,100.078467638258,"Solyc06g069890.2.1"
"3747","Bmbr","tf2",3,143.964739998613,145.468653818448,83.9863664407337,"Solyc06g069890.2.1"
"3748","Bother","tf2",4,72.8422208688935,26.8781235128873,13.4390617564437,"Solyc06g069890.2.1"
"3749","Cmbr","tf2",4,152.658861852192,97.1441685872165,48.5720842936082,"Solyc06g069890.2.1"
"3750","Cother","tf2",4,225.463577026182,248.595149700244,124.297574850122,"Solyc06g069890.2.1"
"3751","Ambr","tf2",4,4.28876338959275,1.7229273093791,0.861463654689549,"Solyc06g071510.2.1"
"3752","Aother","tf2",4,0.775943875409919,0.733815090197727,0.366907545098864,"Solyc06g071510.2.1"
"3753","Bmbr","tf2",3,3.08048884174606,1.70568180227756,0.984775847696796,"Solyc06g071510.2.1"
"3754","Bother","tf2",4,9.05796343064879,4.45455822100673,2.22727911050336,"Solyc06g071510.2.1"
"3755","Cmbr","tf2",4,12.679458516201,8.06789797522321,4.03394898761161,"Solyc06g071510.2.1"
"3756","Cother","tf2",4,6.03271276209234,6.21242853998155,3.10621426999078,"Solyc06g071510.2.1"
"3757","Ambr","tf2",4,3.60638322545844,3.28484375419682,1.64242187709841,"Solyc06g073130.2.1"
"3758","Aother","tf2",4,12.4897342800504,22.159421666349,11.0797108331745,"Solyc06g073130.2.1"
"3759","Bmbr","tf2",3,0.396756661343329,0.554914482278524,0.320380025720728,"Solyc06g073130.2.1"
"3760","Bother","tf2",4,3.43879722566856,2.32282594296836,1.16141297148418,"Solyc06g073130.2.1"
"3761","Cmbr","tf2",4,4.47456245153924,4.93166182213787,2.46583091106894,"Solyc06g073130.2.1"
"3762","Cother","tf2",4,5.62919019179442,6.49550650509532,3.24775325254766,"Solyc06g073130.2.1"
"3763","Ambr","tf2",4,0.783293377030228,1.22982804099975,0.614914020499874,"Solyc06g074070.2.1"
"3764","Aother","tf2",4,0.264672936355304,0.428757041987645,0.214378520993822,"Solyc06g074070.2.1"
"3765","Bmbr","tf2",3,0.396756661343329,0.554914482278524,0.320380025720728,"Solyc06g074070.2.1"
"3766","Bother","tf2",4,8.58459841821847,2.95398319141735,1.47699159570867,"Solyc06g074070.2.1"
"3767","Cmbr","tf2",4,3.29345405871706,3.24322995825944,1.62161497912972,"Solyc06g074070.2.1"
"3768","Cother","tf2",4,4.25154109311702,4.64077068984374,2.32038534492187,"Solyc06g074070.2.1"
"3769","Ambr","tf2",4,19.4369207673202,12.0488630357696,6.02443151788479,"Solyc06g075350.1.1"
"3770","Aother","tf2",4,67.0930558878435,70.8349597687259,35.4174798843629,"Solyc06g075350.1.1"
"3771","Bmbr","tf2",3,26.9151668349933,17.4862502145259,10.0956912684737,"Solyc06g075350.1.1"
"3772","Bother","tf2",4,12.2946177429604,4.2825624921859,2.14128124609295,"Solyc06g075350.1.1"
"3773","Cmbr","tf2",4,23.8762887867665,15.6713113365681,7.83565566828403,"Solyc06g075350.1.1"
"3774","Cother","tf2",4,10.712365600031,7.90013206525318,3.95006603262659,"Solyc06g075350.1.1"
"3775","Ambr","tf2",4,6.6616879088196,1.03577840711799,0.517889203558997,"Solyc06g076780.2.1"
"3776","Aother","tf2",4,4.08638011200095,3.00702187931831,1.50351093965916,"Solyc06g076780.2.1"
"3777","Bmbr","tf2",3,6.84720992669478,3.80578215974441,2.19726935440551,"Solyc06g076780.2.1"
"3778","Bother","tf2",4,26.3280770179001,6.89985763377061,3.44992881688531,"Solyc06g076780.2.1"
"3779","Cmbr","tf2",4,8.33464699109527,6.71653468273112,3.35826734136556,"Solyc06g076780.2.1"
"3780","Cother","tf2",4,36.9822652577898,43.5438680214077,21.7719340107038,"Solyc06g076780.2.1"
"3781","Ambr","tf2",4,2.39386167232553,1.41226632095591,0.706133160477955,"Solyc06g082990.2.1"
"3782","Aother","tf2",4,17.3962863122774,13.4623720529611,6.73118602648057,"Solyc06g082990.2.1"
"3783","Bmbr","tf2",3,3.0435330227571,2.44789618615437,1.41329352202448,"Solyc06g082990.2.1"
"3784","Bother","tf2",4,2.472359542407,3.03455888326341,1.5172794416317,"Solyc06g082990.2.1"
"3785","Cmbr","tf2",4,2.34037149408231,4.01700999747246,2.00850499873623,"Solyc06g082990.2.1"
"3786","Cother","tf2",4,4.15580644460023,4.77250491317208,2.38625245658604,"Solyc06g082990.2.1"
"3787","Ambr","tf2",4,45.1303918042163,19.6627854593625,9.83139272968124,"Solyc06g083430.1.1"
"3788","Aother","tf2",4,143.348199583782,135.985823278173,67.9929116390866,"Solyc06g083430.1.1"
"3789","Bmbr","tf2",3,38.8380674895069,28.4596650073245,16.4311952530253,"Solyc06g083430.1.1"
"3790","Bother","tf2",4,28.5182023470496,13.0822121298964,6.5411060649482,"Solyc06g083430.1.1"
"3791","Cmbr","tf2",4,60.4400111089774,8.97391438291265,4.48695719145632,"Solyc06g083430.1.1"
"3792","Cother","tf2",4,47.7984168596683,19.2242607835326,9.61213039176628,"Solyc06g083430.1.1"
"3793","Ambr","tf2",4,31.5254154488447,6.17041918244384,3.08520959122192,"Solyc06g084060.2.1"
"3794","Aother","tf2",4,127.441767068526,201.937406530564,100.968703265282,"Solyc06g084060.2.1"
"3795","Bmbr","tf2",3,16.4553149722428,12.1386747073774,7.00826710990963,"Solyc06g084060.2.1"
"3796","Bother","tf2",4,29.2975876290294,9.34997337763848,4.67498668881924,"Solyc06g084060.2.1"
"3797","Cmbr","tf2",4,21.8698631142518,7.89626770489126,3.94813385244563,"Solyc06g084060.2.1"
"3798","Cother","tf2",4,34.8072411739284,21.3250776510985,10.6625388255492,"Solyc06g084060.2.1"
"3799","Ambr","tf2",4,11.6812390329734,6.76762447138628,3.38381223569314,"Solyc07g005480.2.1"
"3800","Aother","tf2",4,45.8563988624901,62.9521921334068,31.4760960667034,"Solyc07g005480.2.1"
"3801","Bmbr","tf2",3,101.355518580348,170.276383250183,98.3091157061292,"Solyc07g005480.2.1"
"3802","Bother","tf2",4,14.4400750344153,3.11417763457868,1.55708881728934,"Solyc07g005480.2.1"
"3803","Cmbr","tf2",4,12.3428281067975,6.82227526353498,3.41113763176749,"Solyc07g005480.2.1"
"3804","Cother","tf2",4,14.6036691756573,6.43826168804694,3.21913084402347,"Solyc07g005480.2.1"
"3805","Ambr","tf2",4,0.617112377385505,1.23422475477101,0.617112377385505,"Solyc07g007180.2.1"
"3806","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc07g007180.2.1"
"3807","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc07g007180.2.1"
"3808","Bother","tf2",4,5.14860138037939,3.1258261932967,1.56291309664835,"Solyc07g007180.2.1"
"3809","Cmbr","tf2",4,1.95787418921027,3.60700720972988,1.80350360486494,"Solyc07g007180.2.1"
"3810","Cother","tf2",4,3.06877233577178,1.54502582851741,0.772512914258705,"Solyc07g007180.2.1"
"3811","Ambr","tf2",4,75.7340117681951,20.684719947937,10.3423599739685,"Solyc07g008330.2.1"
"3812","Aother","tf2",4,157.575299917224,196.73002996185,98.3650149809252,"Solyc07g008330.2.1"
"3813","Bmbr","tf2",3,56.0206815109878,31.1352315291641,17.9759343046442,"Solyc07g008330.2.1"
"3814","Bother","tf2",4,41.9318374979986,8.40499331392912,4.20249665696456,"Solyc07g008330.2.1"
"3815","Cmbr","tf2",4,50.4499650463662,23.2880088189169,11.6440044094585,"Solyc07g008330.2.1"
"3816","Cother","tf2",4,51.6939837097498,26.709809599455,13.3549047997275,"Solyc07g008330.2.1"
"3817","Ambr","tf2",4,618.113945054407,294.387955145464,147.193977572732,"Solyc07g017940.1.1"
"3818","Aother","tf2",4,1193.48932988902,1199.85210310113,599.926051550565,"Solyc07g017940.1.1"
"3819","Bmbr","tf2",3,595.075898624162,391.078882088984,225.789497848453,"Solyc07g017940.1.1"
"3820","Bother","tf2",4,258.254801725501,72.935653359417,36.4678266797085,"Solyc07g017940.1.1"
"3821","Cmbr","tf2",4,443.749778691339,194.482816192805,97.2414080964024,"Solyc07g017940.1.1"
"3822","Cother","tf2",4,591.997803203446,592.231459021028,296.115729510514,"Solyc07g017940.1.1"
"3823","Ambr","tf2",4,6.44319333297217,3.42650549046565,1.71325274523283,"Solyc07g021700.2.1"
"3824","Aother","tf2",4,1.10617558957903,0.976889325927861,0.488444662963931,"Solyc07g021700.2.1"
"3825","Bmbr","tf2",3,5.57951958976924,0.199778984042728,0.115342450215499,"Solyc07g021700.2.1"
