"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"2613" "tf2" "Solyc09g009960.2.1" 2.08846514457531 5.24640925386958 15.2614897954054 3.41306594804315 3.00606060597812 2.65769985118938 -0.571638077644433 0.280280832503781 -0.279411569208834 0.370124040843582 1.57671677341463 -1.37607199990873 0.470705973993327 -0.605983503170285 2.4791312958921 -0.468344785392789 0.72021901327343 1.11022302462516e-15 12 0.0682615934070154
"2614" "tf2" "Solyc09g010070.1.1" 5.26447013537051 19.9129965158598 8.12318673069945 1.30746238134746 2.78780919204857 1.28125974103466 0.123299801195153 -0.246597255184158 1.5086329793907 -1.40939873011843 -0.562998478109402 0.587061682826139 1.53090454548388 -0.141611391490159 -1.52479414301458 -0.910410634603629 -0.691133177957133 -2.22044604925031e-16 13 0.0354185014870067
"2615" "tf2" "Solyc09g010220.2.1" 0.374833897550958 1.38777878078145e-17 0.724261265548956 0.667678435890808 0.979456750267454 0.873973320661845 -0.387570751065021 -0.242942674828289 -0.6604499639097 -0.427367026301905 -0.301782966977777 2.02011338308269 -1.11127276305013 -0.646592304454575 -1.10040558021924 0.113643284129187 -1.47995179203879 -1.66533453693773e-15 24 0.0355302323473381
"2616" "tf2" "Solyc09g010270.1.1" 3.19089196402975 14.0214748123876 3.59889872795928 3.20072389391535 2.68393219277635 3.36199206438459 -0.670416496304135 1.56694486251527 0.922621576044009 -0.49915304108163 -0.411356862388522 -0.908640038784992 0.893304112657404 1.67466128541248 0.54760143057175 -1.5748884786524 0.0856505020885655 3.77475828372553e-15 8 0.040831223141127
"2617" "tf2" "Solyc09g010640.2.1" 11.8280562570185 9.70949446258486 11.5264281810554 19.8042109603927 12.9877203019129 21.1008546659259 -0.407104160671937 -0.226743395847387 -0.676125660733628 2.01835212032851 -0.331144832807455 -0.377234070268103 -1.36107182525524 0.149782288642846 0.421145656491458 0.533944025858538 1.81739806971755 -1.83186799063151e-15 32 0.00685504126559004
"2618" "tf2" "Solyc09g010680.2.1" 1.38777878078145e-17 2.01772276724554 1.75942938090193 4.36379702538954 0.97927706305293 3.02830913948865 -1.08663639727215 1.36936860568625 -0.813084931537043 0.477356570808522 -0.699336017908909 0.752332170223325 -1.65111155846995 1.31566901424584 0.128354512540073 -0.617900818069375 -0.535382799274219 1.16573417585641e-15 20 0.027888796098863
"2619" "tf2" "Solyc09g010780.2.1" 2.33580835053048 1.96110462842004 4.37671506198667 2.00634437448432 1.56937959681337 1.70724063204375 0.161544543718536 -0.53964843550293 -0.27518744507986 -0.713456573735924 -0.574388857863117 1.9411367684633 -0.439950467094027 -0.635615374288805 -1.64008384589698 0.387044784355511 -1.40401531580834 -1.99840144432528e-15 18 0.00615183620959474
"2620" "tf2" "Solyc09g010800.2.1" 35.041588170205 53.9686930294817 20.1574358748454 106.709693797956 81.4768201743529 86.7435913329501 -1.23307102897148 1.51995450400901 -0.891399333610995 0.193966497292532 -0.150241127865855 0.560790489146791 -1.4344430409156 1.07841948682508 0.773031749369019 -0.839001902481437 -0.817118788839791 1.85962356624714e-15 21 0.0250144202685796
"2621" "tf2" "Solyc09g010950.2.1" 106.684905468402 116.862695913001 89.2212163142223 64.2877096377197 254.972637725109 77.3083518281631 0.23826409155226 -0.378567126257872 1.81746844065451 -0.7929405973617 0.0462747750086517 -0.930499583595853 2.25736813456341 -0.241732010052049 -0.316870604961629 -0.920262896122443 0.698727583792772 7.21644966006352e-16 30 0.0470206215047803
"2622" "tf2" "Solyc09g011060.2.1" 4.9697582490225 0.802496243105478 3.0435330227571 1.84920176729387 0.440955300492649 1.23137422421308 0.791528255995934 -0.440639665661417 1.63082725515633 -0.847404461464853 -0.848488848225588 -0.285822535800407 2.01625062021713 0.25260115596163 -1.43392478982967 -0.265495774550019 0.386782370268586 3.60822483003176e-16 1 0.0481913022153633
"2623" "tf2" "Solyc09g011080.2.1" 7.18355415435718 42.2571928926756 14.306422395505 75.4443129434346 10.8571125451307 51.171692496824 -0.620384860310544 0.53560173678161 -1.06537971654516 1.26715289178197 -0.947511245328427 0.830521193620556 -2.00633798582933 0.867409153223473 -0.339253552688732 0.308604225061622 0.266964544499392 -4.9960036108132e-16 26 0.0244805708447616
"2624" "tf2" "Solyc09g011140.2.1" 30.4014800940035 100.963710294669 10.5597436183577 30.1213283766658 8.37840367262428 18.7855714121255 0.821408141128155 1.3487592336805 -1.00781732599804 0.440091250417557 -0.881383188365125 -0.721058110863048 -0.0550480301081012 2.12889968733815 0.637721098258818 1.0386558914878 0.196853911586472 2.44249065417534e-15 2 0.0786675169816251
"2625" "tf2" "Solyc09g011160.2.1" 8.23645615042295 6.98997868271297 22.711748731213 10.6037823529419 8.60983721113855 13.701627748533 -1.17133110380855 -0.987562133774059 -0.278738955188579 0.183546099837439 1.14787384220816 1.10621225072559 -0.912383061731147 -2.17725028061668 0.301176633813626 -0.569365317404598 -0.333467499395303 -2.77555756156289e-15 18 0.0732577807327119
"2626" "tf2" "Solyc09g011170.2.1" 39.4339001296821 25.9213144655459 17.8447789000105 65.117876768398 66.2494984693653 68.1829422383147 -1.24592557045911 0.775548339337313 -1.13901049671836 1.21042901242342 0.154054077451405 0.244904637965339 -1.88746108837527 0.360750709795597 1.08899244208414 -0.341732406518437 0.278749606962611 5.55111512312578e-16 33 0.0113643181728437
"2627" "tf2" "Solyc09g011380.2.1" 16.8572878922321 62.0533484121516 42.3571441339199 93.8215340396211 25.9848341935478 149.732728264217 -1.29897796950753 0.628328360368069 -0.458424453329252 1.5750983577173 -0.475304690539546 0.0292803952909614 -1.7463955857166 0.71349513476559 0.3960460769976 -0.615791681843345 1.07414983868267 -2.98372437868011e-16 28 0.0131873083484931
"2628" "tf2" "Solyc09g011410.2.1" 5.91670126643253 13.9249456423464 17.1685618349795 8.2382782161247 7.35926535112143 7.19214233959352 0.241330621034212 -0.10038170549899 -0.687009004852206 -0.701031623964992 -0.63951341816306 1.88660513144504 -0.646436818512651 -0.162539082353242 -1.33484631199241 0.577725304589012 -1.6349208270048 -1.22124532708767e-15 18 0.034489410018786
"2629" "tf2" "Solyc09g011470.2.1" 9.11735553714928 6.51008196084088 1.89372812170582 5.77672065328191 31.4287055316944 5.72282685634259 1.97265213955179 0.015054921443093 -0.740950087578555 -0.394111884187322 -0.568772276149104 -0.283872813079903 1.10836734359976 0.761539444366677 -0.182942418581086 2.00411398600122 -0.27020881064981 3.60822483003176e-16 4 0.00892505759772904
"2630" "tf2" "Solyc09g011490.2.1" 48.7643564060719 55.0125673008337 47.0517532583598 16.7521275507988 40.514080660648 32.9096431371547 0.159917832288533 -1.05731243977371 0.832815998767765 -1.19267178705608 1.31787440294124 -0.0606240071677528 1.76108320049394 -1.94908952235201 0.350898270348533 -0.406118509694334 -0.433099977636731 -9.85322934354826e-16 7 0.0262043246070931
"2631" "tf2" "Solyc09g011580.2.1" 0.909692762712566 7.39334643218726 0.186796362197332 3.35703322703855 0.95556920851748 5.55561943727534 -0.783404251157177 0.90546916862728 -0.651652627445779 1.60167944605374 -0.565070201647783 -0.507021534430276 -1.37381949222302 1.25244440476929 0.747377660116736 -0.155451740690438 1.2471218322658 3.88578058618805e-16 25 0.032176161101631
"2632" "tf2" "Solyc09g011600.2.1" 10.9622521283249 56.1725006200144 23.7929515548661 9.31973745162684 10.9453941211459 13.4238592346337 -1.31238308114914 -0.054134703290338 0.933653600910672 1.0655855519235 0.414176892604813 -1.04689826099951 0.0122388724380997 -0.302529154931242 0.865519530695613 -1.43937498394623 1.8156715546609 -4.44089209850063e-16 19 0.0624988028891041
"2633" "tf2" "Solyc09g011670.2.1" 0.690915154187076 3.85507566593723 0.724261265548956 4.80318117129432 1.60251089695323 4.11427294084114 -0.761580815155803 1.97712354492886 -0.529163816016219 -0.00753133270875743 -0.355061337869283 -0.323786243178792 -0.521238852639902 1.9063893543724 1.05943697148334 -0.823443346440595 -0.480839706297612 3.71924713249427e-15 20 0.0224185419855753
"2634" "tf2" "Solyc09g011730.2.1" 16.0880467320953 47.1257432305362 10.7499531360747 9.17583128521198 14.8259062779961 34.0935123892047 -0.351744643886861 -1.06957099920089 0.151841725117109 1.80928986583048 -0.650701373491944 0.110885425632103 -0.992368184721109 -0.526330221756584 -0.79939310244868 0.326284137465179 1.97902128983495 -3.32026073301961e-15 25 0.0261380659633554
"2635" "tf2" "Solyc09g011750.2.1" 5.63831464436063 15.8253596746445 8.24550224420228 13.0690165942515 5.74140604449011 11.2001987567388 -0.713138163825068 0.673784197168693 -0.748529566118855 -0.296677568002994 -0.641146323898239 1.72570742467646 -1.3898086030518 0.426767821964895 -0.771447432526537 -0.299409579731491 -1.47243029891225 0 17 0.0432300748378273
"2636" "tf2" "Solyc09g011820.2.1" 35.6463921224103 34.9220135856599 159.564384744611 27.2413910975724 14.3397846663849 31.0932146341186 -0.0511088408288663 -0.688013038550122 1.34159820324568 -1.37771402343846 0.900233485952495 -0.12499578638073 1.96106783889897 -1.38133691522358 -0.00522229600897162 -0.971546898459358 -0.418437639074844 2.77555756156289e-16 12 0.0223177075680158
"2637" "tf2" "Solyc09g013090.2.1" 6.32576137463183 6.28790510282004 21.4473121087296 5.88389872112361 4.83297642947884 9.30738890810532 -0.63481378660574 -0.28121563039431 0.556308242142925 -1.29344705743156 0.0620703907023378 1.59109784158635 0.179302585662001 -0.953904358030564 -1.10214939871247 -0.985151791129567 -1.56247717298942 -8.88178419700125e-16 18 0.0236802927321712
"2638" "tf2" "Solyc09g013110.2.1" 6.9223471702647 3.55154034232694 137.553325078587 9.80092303805079 6.71748943161838 7.86506879316284 -0.893402167074798 1.02761734250923 -0.61482274763033 1.3884034924657 -0.916562622669444 0.00876670239963864 -1.60987787402339 1.43773719452368 0.199684949859405 -0.300645180990562 0.820075656678205 2.22044604925031e-16 6 0.0168204498668858
"2639" "tf2" "Solyc09g013120.2.1" 14.8197336645663 18.1549094878392 18.8274207772243 10.391204063109 18.1341065822351 23.4378203461888 1.81324469031315 -0.790660710216626 -0.243166091532698 -0.994964303616785 0.0220833822644234 0.193463032788532 1.56674299318477 -0.558311758177535 -0.506104301851052 1.64613568319701 -0.685663133599238 -5.04804531509251e-16 9 0.0968716763980578
"2640" "tf2" "Solyc09g014170.2.1" 21.0332827903045 45.5155550979226 53.9293403043101 19.8727889512598 23.1380086422733 18.8739005497663 -0.492132104294255 -0.0634092140135207 1.37606103241022 -1.47219085493601 0.816018060581585 -0.164346919748028 1.75882205113371 -0.844271995152145 0.224082078532592 -1.53157168652424 -0.638729509004843 1.08246744900953e-15 12 0.0451381273458808
"2641" "tf2" "Solyc09g014210.1.1" 15.0957752595187 15.8981661522397 57.540127198645 10.8924739565803 9.41241343436761 12.832493583562 0.0319097151297359 -0.98504949721144 -0.290756610119752 1.90384900329286 -0.555486948324616 -0.104465662766783 -0.970384233382944 -0.377860937085719 -0.429235072470488 0.877429394697789 1.97553514436339 -2.67841304690819e-15 6 0.0570742737910915
"2642" "tf2" "Solyc09g014280.1.1" 2.80210494914052 3.65703462805121 8.62532134089866 26.8741229121728 11.2116392972594 37.6274433985305 -1.26034092893442 -0.335050866881248 -0.916663071807488 0.837808007524954 0.415497446212688 1.25874941388551 -1.92344729547335 -1.0908673581856 0.186532178499594 -0.257961212934031 -0.199275111800901 -1.38777878078145e-15 28 0.0349210288121139
"2643" "tf2" "Solyc09g014350.2.1" 1.73002413049886 1.82570643032825 2.39221949478113 6.45838460553508 1.59242869345975 15.8443953419939 -0.870432174660751 0.712585672609911 -0.879278863587012 0.0371662628670247 -0.609096129948585 1.60905523271941 -1.67263635215676 0.466481866251699 -0.567110272295722 -0.303362097805181 -1.19896006353672 -2.22044604925031e-16 23 0.016066751044804
"2644" "tf2" "Solyc09g014400.2.1" 40.3313252707056 73.7040937532281 45.303528318565 27.1553818126971 115.770295694422 75.9862684268174 1.82496981067554 -0.656503389333266 0.0841030388242967 -0.550717441218061 -0.934804139080308 0.232952120131799 1.30456863103622 0.229945551811898 -1.36087219886281 1.60090231382369 -0.127275662758157 -6.00214322687975e-16 4 0.0406657276128735
"2645" "tf2" "Solyc09g014440.2.1" 5.60927805286287 18.6414045508824 16.2621016136531 5.81673067405112 4.39696767550925 15.7318499758185 0.459128716067738 0.957571970728064 0.888789581710038 -0.119066153438862 -0.511014553230301 -1.67540956183668 1.65121288877641 1.61919825558652 0.562029811025456 -0.400945884531421 0.999724252633311 2.44249065417534e-15 1 0.100895881278092
"2646" "tf2" "Solyc09g014900.2.1" 8.18461138943073 5.82349993610726 16.4839448726059 3.01982792168711 12.7033939066081 5.06429137522049 -0.572628290191808 -1.00185882728883 0.432315337046268 -0.565480030567981 1.77677611055805 -0.0691242995557012 0.885564691622713 -2.288758879172 1.0533456911958 -0.70717850276009 -0.141934850276901 -9.99200722162641e-16 12 0.0650063560328026
"2647" "tf2" "Solyc09g014930.1.1" 5.36864612854884 4.38189757929546 18.4584809462308 4.35762360777658 5.27431899855683 9.89556574180767 -0.262106248934176 1.14138470034659 0.219578008157225 -1.76050441273643 -0.031158056250233 0.692806009417023 0.764786549995082 0.63982729313159 -0.0669914180639857 -0.969737444239877 -1.99449408415716 2.38697950294409e-15 12 0.0489538048084057
"2648" "tf2" "Solyc09g015070.2.1" 1.57150035795409 3.97073566543308 0.396756661343329 2.32569663191338 3.44622951374872 1.02432626521666 -0.436545680755853 -0.431049138443495 -0.375369575693678 2.04032262650478 -0.367730000170508 -0.429628231441241 -1.19163837694074 -0.0044543030072863 0.225037695980258 0.398403251947751 2.03853852203135 -1.94289029309402e-15 19 0.0578025817596984
"2649" "tf2" "Solyc09g015320.1.1" 62.3934848517544 56.9531927307369 239.325017523549 67.3294743407748 30.7986728609257 55.0883960397607 0.934342085750679 0.731259548902041 -1.12748185642251 0.844818380578277 -1.26202667100455 -0.12091148780393 -0.597287741609675 1.74124174412412 -0.186385177144336 1.48869356335036 0.402003086700037 1.27675647831893e-15 6 0.0517347302311995
"2650" "tf2" "Solyc09g015330.1.1" 8.253283518574 6.22224837034633 6.56670443133169 8.55218940408857 3.82231593489111 3.85370186500445 1.86228433734113 0.285227834247019 -0.612279641004929 -0.142597377404063 -0.489429413929371 -0.90320573924979 1.2699572189088 1.09643999524672 0.315506202130987 1.79745709918385 0.224589793431031 1.16573417585641e-15 10 0.0542961444445688
"2651" "tf2" "Solyc09g015530.2.1" 22.6847188249144 33.9451437145006 18.8895290459335 15.0416807787386 19.1610365867241 16.0511423982168 1.68135704281411 -0.611253840276414 0.568405038706455 -0.46331546929805 -0.0532169797494406 -1.12197579219666 2.2443321017934 -0.0254669686303907 -0.0308639474443687 1.10818799851162 0.710591318747493 -2.22044604925031e-16 2 0.030227905666674
"2652" "tf2" "Solyc09g015890.2.1" 2.89534994661554 2.62516240809509 9.42587629364325 1.62083593751321 2.85523968198282 2.38738190984305 0.259090141831325 -0.773327264679324 -0.523898828586318 -0.838568305688594 0.0449986095505797 1.83170564757233 -0.275199632942162 -1.22483417109488 -1.08263447739555 0.592862090036419 -1.55571096163173 -1.99840144432528e-15 18 0.0107534814406778
"2653" "tf2" "Solyc09g018010.2.1" 9.56332827929073 10.8816438026571 7.91365775418378 40.750378112289 20.1002236456644 27.5323320450215 -0.841767285004477 1.53939573428234 -0.808556528957087 0.947974571886796 -0.51585193315942 -0.321194559048149 -1.24962237657155 1.68440984105086 0.950950890575798 -0.411140037552302 0.355996982545426 2.27595720048157e-15 21 0.00562797855910802
"2654" "tf2" "Solyc09g018170.2.1" 8.0946590319462 1.42339414571986 4.27785700639615 0.38631888073952 9.21216932382677 1.58319320448265 1.69337436045346 -0.880319528475797 0.55222301954438 -0.894940086454174 0.0303908799124287 -0.500728644980301 2.22092240482553 -0.503616879691072 -0.443174226630163 1.12057224228365 0.0834198045511571 -5.55111512312578e-17 11 0.027231115416841
"2655" "tf2" "Solyc09g018230.1.1" 4.27160554934244 0.796117154398445 60.6445770021217 5.15943353285554 1.79572326729547 6.51803130351451 -0.873003832950565 0.204095595630815 -0.893344230662795 0.612960627581094 -0.659339783180986 1.60863162358244 -1.97643520993851 0.0883500406949934 -0.756172187237363 -0.044429244939417 -0.57119559749319 -1.33226762955019e-15 18 0.0412465432219223
"2656" "tf2" "Solyc09g018250.2.1" 3.36919088975011 2.37532197556819 0.619758221161539 3.33778564793427 1.47148797178344 1.4545190015792 1.78106629810663 0.0383662448650389 -0.821992718026785 -0.817202105322871 0.39289084287788 -0.573128562499898 1.50687900984611 0.136051089312603 0.801600314599645 1.71742543635812 -0.635961146946899 1.55431223447522e-15 10 0.0357443504614643
"2657" "tf2" "Solyc09g018510.2.1" 13.03689468074 8.66083552811252 9.88516340197355 11.2792137597165 54.6270162248569 12.5374183293681 -0.030580127829809 -0.246764568209308 -0.487446161490483 0.749031732448505 1.44652399951587 -1.43076487443478 0.471719857887678 -0.845113649984251 2.24388625643325 0.318816975690152 1.16411352695648 6.66133814775094e-16 35 0.062476686251861
"2658" "tf2" "Solyc09g018670.2.1" 6.8748788680861 3.65272980768395 3.69730677683746 6.02430860747717 18.3964758340928 1.2566953116109 2.03533660858105 -0.443931269727743 -0.351750895103902 -0.498618036198577 -0.288622536488149 -0.452413871062682 1.57548114157391 0.199021555814422 -0.209746165776988 1.9074789612413 -0.0271276362282026 3.33066907387547e-16 4 0.0148265011664379
