GeneID	GOID
Solyc02g093210.2.1	GO:0006629
Solyc02g093210.2.1	GO:0005975
Solyc02g093230.2.1	GO:0042409
Solyc02g093240.1.1	GO:0008171
Solyc02g093250.2.1	GO:0042409
Solyc02g093270.2.1	GO:0042409
Solyc02g093280.2.1	GO:0005634
Solyc02g093280.2.1	GO:0045449
Solyc02g093290.2.1	GO:0004516
Solyc02g093300.2.1	GO:0003887
Solyc02g093310.2.1	GO:0023034
Solyc02g093310.2.1	GO:0006629
Solyc02g093310.2.1	GO:0005975
Solyc02g093320.2.1	GO:0006298
Solyc02g093330.2.1	GO:0005215
Solyc02g093340.2.1	GO:0003676
Solyc02g093340.2.1	GO:0000166
Solyc02g093360.2.1	GO:0004711
Solyc02g093380.1.1	GO:0004519
Solyc02g093380.1.1	GO:0008116
Solyc02g093390.2.1	GO:0008757
Solyc02g093390.2.1	GO:0035064
Solyc02g093410.2.1	GO:0004708
Solyc02g093420.2.1	GO:0003700
Solyc02g093430.2.1	GO:0016020
Solyc02g093440.2.1	GO:0004335
Solyc02g093460.2.1	GO:0006396
Solyc02g093460.2.1	GO:0009451
Solyc02g093500.2.1	GO:0004560
Solyc02g093500.2.1	GO:0004091
Solyc02g093520.2.1	GO:0004842
Solyc02g093530.2.1	GO:0003924
Solyc02g093540.2.1	GO:0010012
Solyc02g093550.2.1	GO:0008152
Solyc02g093580.2.1	GO:0016829
Solyc02g093600.2.1	GO:0051082
Solyc02g093640.2.1	GO:0045703
Solyc02g093650.2.1	GO:0009055
Solyc02g093680.2.1	GO:0000104
Solyc02g093680.2.1	GO:0008270
Solyc02g093690.2.1	GO:0005515
Solyc02g093700.2.1	GO:0015184
Solyc02g093730.2.1	GO:0055114
Solyc02g093740.2.1	GO:0003700
Solyc02g093760.2.1	GO:0008270
Solyc02g093770.2.1	GO:0031227
Solyc02g093790.2.1	GO:0008152
Solyc02g093800.2.1	GO:0019901
Solyc02g093830.2.1	GO:0004345
Solyc02g093840.2.1	GO:0005515
Solyc02g093850.2.1	GO:0003950
Solyc02g093860.2.1	GO:0015171
Solyc02g093870.2.1	GO:0015175
Solyc02g093870.2.1	GO:0015172
Solyc02g093880.2.1	GO:0005515
Solyc02g093880.2.1	GO:0003677
Solyc02g093900.2.1	GO:0045153
Solyc02g093910.2.1	GO:0005515
Solyc02g093920.2.1	GO:0005515
Solyc02g093930.2.1	GO:0000228
Solyc02g093950.2.1	GO:0030506
Solyc02g093970.2.1	GO:0004675
Solyc02g093990.2.1	GO:0006139
Solyc02g094000.1.1	GO:0005509
Solyc02g094010.1.1	GO:0006468
Solyc02g094010.1.1	GO:0016998
Solyc02g094040.2.1	GO:0004806
Solyc02g094050.2.1	GO:0009055
Solyc02g094060.2.1	GO:0005247
Solyc02g094100.2.1	GO:0000287
Solyc02g094110.1.1	GO:0019825
Solyc02g094120.2.1	GO:0008482
Solyc02g094140.2.1	GO:0015450
Solyc02g094150.2.1	GO:0005515
Solyc02g094160.1.1	GO:0016959
Solyc02g094160.1.1	GO:0042802
Solyc02g094170.2.1	GO:0003676
Solyc02g094180.2.1	GO:0004601
Solyc02g094180.2.1	GO:0005515
Solyc02g094200.2.1	GO:0008320
Solyc02g094200.2.1	GO:0008536
Solyc02g094270.1.1	GO:0045449
Solyc02g094280.2.1	GO:0015198
Solyc02g094300.2.1	GO:0008152
Solyc02g094320.2.1	GO:0005200
Solyc02g094370.1.1	GO:0005515
Solyc02g094380.1.1	GO:0005515
Solyc02g094380.1.1	GO:0004674
Solyc02g094390.2.1	GO:0016409
Solyc02g094400.2.1	GO:0006629
Solyc02g094400.2.1	GO:0006071
Solyc02g094420.2.1	GO:0005524
Solyc02g094430.2.1	GO:0003824
Solyc02g094440.2.1	GO:0016021
Solyc02g094460.1.1	GO:0016563
Solyc02g094460.1.1	GO:0003700
Solyc02g094470.2.1	GO:0005315
Solyc02g094470.2.1	GO:0015320
Solyc02g094480.2.1	GO:0004519
Solyc02g094480.2.1	GO:0034046
Solyc02g094500.2.1	GO:0030173
Solyc02g094520.2.1	GO:0005634
Solyc02g094570.2.1	GO:0006468
Solyc02g094580.2.1	GO:0006468
Solyc02g094590.2.1	GO:0008026
Solyc02g094590.2.1	GO:0005524
Solyc02g094590.2.1	GO:0006355
Solyc02g094590.2.1	GO:0006281
Solyc02g094630.2.1	GO:0005488
Solyc02g094640.2.1	GO:0003987
Solyc03g005000.2.1	GO:0016020
Solyc03g005020.2.1	GO:0004806
Solyc03g005040.1.1	GO:0005509
Solyc03g005050.2.1	GO:0006139
Solyc03g005080.2.1	GO:0055114
Solyc03g005090.2.1	GO:0008152
Solyc03g005100.2.1	GO:0008152
Solyc03g005120.2.1	GO:0015184
Solyc03g005130.1.1	GO:0005515
Solyc03g005140.1.1	GO:0008506
Solyc03g005150.2.1	GO:0008506
Solyc03g005160.2.1	GO:0055114
Solyc03g005170.2.1	GO:0008270
Solyc03g005180.1.1	GO:0005840
Solyc03g005190.2.1	GO:0051536
Solyc03g005190.2.1	GO:0022900
Solyc03g005200.2.1	GO:0006869
Solyc03g005210.2.1	GO:0008289
Solyc03g005220.2.1	GO:0003684
Solyc03g005230.2.1	GO:0051741
Solyc03g005240.1.1	GO:0005509
Solyc03g005250.2.1	GO:0004781
Solyc03g005260.2.1	GO:0004781
Solyc03g005270.2.1	GO:0005102
Solyc03g005270.2.1	GO:0032403
Solyc03g005280.2.1	GO:0004190
Solyc03g005300.2.1	GO:0015031
Solyc03g005300.2.1	GO:0005525
Solyc03g005300.2.1	GO:0005622
Solyc03g005310.2.1	GO:0005488
Solyc03g005320.2.1	GO:0009922
Solyc03g005330.1.1	GO:0004679
Solyc03g005340.2.1	GO:0004252
Solyc03g005350.2.1	GO:0003700
Solyc03g005360.1.1	GO:0005634
Solyc03g005380.2.1	GO:0005515
Solyc03g005380.2.1	GO:0005096
Solyc03g005390.2.1	GO:0015095
Solyc03g005410.2.1	GO:0004605
Solyc03g005440.2.1	GO:0032259
Solyc03g005440.2.1	GO:0003723
Solyc03g005450.2.1	GO:0016759
Solyc03g005460.2.1	GO:0004842
Solyc03g005480.2.1	GO:0016020
Solyc03g005490.2.1	GO:0008270
Solyc03g005490.2.1	GO:0055114
Solyc03g005500.1.1	GO:0003700
Solyc03g005510.1.1	GO:0003700
Solyc03g005520.1.1	GO:0016563
Solyc03g005520.1.1	GO:0003700
Solyc03g005530.1.1	GO:0005315
Solyc03g005540.1.1	GO:0008270
Solyc03g005560.1.1	GO:0005315
Solyc03g005570.2.1	GO:0005515
Solyc03g005570.2.1	GO:0003700
Solyc03g005580.2.1	GO:0045735
Solyc03g005590.1.1	GO:0005086
Solyc03g005610.2.1	GO:0043008
Solyc03g005620.2.1	GO:0007018
Solyc03g005650.1.1	GO:0005515
Solyc03g005660.2.1	GO:0005515
Solyc03g005670.2.1	GO:0005515
Solyc03g005680.2.1	GO:0008266
Solyc03g005700.1.1	GO:0015450
Solyc03g005710.1.1	GO:0005488
Solyc03g005730.2.1	GO:0004409
Solyc03g005740.1.1	GO:0043022
Solyc03g005760.1.1	GO:0005515
Solyc03g005760.1.1	GO:0016168
Solyc03g005770.1.1	GO:0005515
Solyc03g005770.1.1	GO:0016168
Solyc03g005780.1.1	GO:0016168
Solyc03g005790.2.1	GO:0016020
Solyc03g005800.2.1	GO:0043495
Solyc03g005800.2.1	GO:0004577
Solyc03g005810.2.1	GO:0005345
Solyc03g005820.2.1	GO:0005345
Solyc03g005830.2.1	GO:0016413
Solyc03g005840.1.1	GO:0015271
Solyc03g005860.2.1	GO:0008559
Solyc03g005870.2.1	GO:0000340
Solyc03g005880.2.1	GO:0016021
Solyc03g005900.2.1	GO:0016298
Solyc03g005900.2.1	GO:0004091
Solyc03g005910.2.1	GO:0004091
Solyc03g005920.2.1	GO:0004713
Solyc03g005930.2.1	GO:0004112
Solyc03g005930.2.1	GO:0005622
Solyc03g005950.1.1	GO:0042936
Solyc03g005960.2.1	GO:0004702
Solyc03g005960.2.1	GO:0005515
Solyc03g005970.2.1	GO:0008270
Solyc03g005980.2.1	GO:0015250
Solyc03g005990.2.1	GO:0030528
Solyc03g006000.2.1	GO:0003677
Solyc03g006020.2.1	GO:0005515
Solyc03g006030.2.1	GO:0005515
Solyc03g006030.2.1	GO:0019199
Solyc03g006040.2.1	GO:0030528
Solyc03g006060.2.1	GO:0005515
Solyc03g006070.2.1	GO:0004696
Solyc03g006080.2.1	GO:0005515
Solyc03g006080.2.1	GO:0019199
Solyc03g006100.2.1	GO:0005515
Solyc03g006100.2.1	GO:0019199
Solyc03g006110.2.1	GO:0004683
Solyc03g006130.2.1	GO:0004675
Solyc03g006140.2.1	GO:0017040
Solyc03g006150.2.1	GO:0045449
Solyc03g006200.1.1	GO:0004197
Solyc03g006210.1.1	GO:0004197
Solyc03g006240.2.1	GO:0004091
Solyc03g006250.2.1	GO:0016298
Solyc03g006250.2.1	GO:0004091
Solyc03g006260.2.1	GO:0005509
Solyc03g006270.2.1	GO:0005525
Solyc03g006270.2.1	GO:0003924
Solyc03g006300.1.1	GO:0004675
Solyc03g006320.1.1	GO:0003677
Solyc03g006320.1.1	GO:0006355
Solyc03g006330.2.1	GO:0005515
Solyc03g006350.2.1	GO:0008270
Solyc03g006400.2.1	GO:0006468
Solyc03g006420.2.1	GO:0010385
Solyc03g006440.1.1	GO:0005515
Solyc03g006440.1.1	GO:0016291
Solyc03g006450.1.1	GO:0005515
Solyc03g006450.1.1	GO:0016291
Solyc03g006460.2.1	GO:0017128
Solyc03g006480.1.1	GO:0016787
Solyc03g006500.2.1	GO:0004672
Solyc03g006500.2.1	GO:0005515
Solyc03g006510.2.1	GO:0030132
Solyc03g006520.2.1	GO:0005515
Solyc03g006530.2.1	GO:0005524
Solyc03g006550.2.1	GO:0016829
Solyc03g006550.2.1	GO:0008152
Solyc03g006560.2.1	GO:0004622
Solyc03g006570.2.1	GO:0005524
Solyc03g006570.2.1	GO:0008270
Solyc03g006580.2.1	GO:0005515
Solyc03g006610.2.1	GO:0032312
Solyc03g006630.2.1	GO:0017050
Solyc03g006650.1.1	GO:0008506
Solyc03g006660.2.1	GO:0004672
Solyc03g006670.2.1	GO:0004693
Solyc03g006680.2.1	GO:0006950
Solyc03g006690.1.1	GO:0050660
Solyc03g006700.2.1	GO:0004601
Solyc03g006700.2.1	GO:0005515
Solyc03g006710.1.1	GO:0005509
Solyc03g006720.1.1	GO:0019199
Solyc03g006720.1.1	GO:0004674
Solyc03g006730.1.1	GO:0019199
Solyc03g006730.1.1	GO:0004674
Solyc03g006750.1.1	GO:0006952
Solyc03g006750.1.1	GO:0006915
Solyc03g006770.2.1	GO:0019199
Solyc03g006770.2.1	GO:0004674
Solyc03g006780.2.1	GO:0019199
Solyc03g006780.2.1	GO:0004674
Solyc03g006790.1.1	GO:0006468
Solyc03g006800.1.1	GO:0003700
Solyc03g006810.2.1	GO:0004601
Solyc03g006820.2.1	GO:0055114
Solyc03g006830.2.1	GO:0005515
Solyc03g006830.2.1	GO:0003700
Solyc03g006860.2.1	GO:0008865
Solyc03g006860.2.1	GO:0008959
Solyc03g006870.2.1	GO:0004614
Solyc03g006880.2.1	GO:0045544
Solyc03g006890.1.1	GO:0005515
Solyc03g006890.1.1	GO:0004674
Solyc03g006910.2.1	GO:0003700
Solyc03g006920.2.1	GO:0006468
Solyc03g006930.1.1	GO:0004722
Solyc03g006930.1.1	GO:0008022
Solyc03g006940.1.1	GO:0004722
Solyc03g006940.1.1	GO:0008022
Solyc03g006950.1.1	GO:0003824
Solyc03g006960.2.1	GO:0008287
Solyc03g006960.2.1	GO:0003824
Solyc03g006970.1.1	GO:0004252
Solyc03g006980.2.1	GO:0004560
Solyc03g006980.2.1	GO:0005515
Solyc03g006990.1.1	GO:0004519
Solyc03g007000.2.1	GO:0016020
Solyc03g007010.2.1	GO:0004004
Solyc03g007010.2.1	GO:0017151
Solyc03g007020.1.1	GO:0017075
Solyc03g007030.2.1	GO:0042803
Solyc03g007040.2.1	GO:0015503
Solyc03g007040.2.1	GO:0015386
Solyc03g007050.2.1	GO:0004675
Solyc03g007070.2.1	GO:0042803
Solyc03g007100.2.1	GO:0005515
Solyc03g007100.2.1	GO:0003730
Solyc03g007110.2.1	GO:0019538
Solyc03g007130.2.1	GO:0008017
Solyc03g007140.2.1	GO:0006355
Solyc03g007150.2.1	GO:0003677
Solyc03g007160.1.1	GO:0016491
Solyc03g007170.2.1	GO:0005528
Solyc03g007190.2.1	GO:0005515
Solyc03g007200.1.1	GO:0005515
Solyc03g007200.1.1	GO:0032440
Solyc03g007210.2.1	GO:0004675
Solyc03g007230.2.1	GO:0005975
Solyc03g007230.2.1	GO:0008287
Solyc03g007230.2.1	GO:0003824
Solyc03g007240.2.1	GO:0004766
Solyc03g007260.2.1	GO:0030551
Solyc03g007270.2.1	GO:0008287
Solyc03g007270.2.1	GO:0003824
Solyc03g007280.2.1	GO:0006457
Solyc03g007280.2.1	GO:0031072
Solyc03g007290.2.1	GO:0004805
Solyc03g007300.1.1	GO:0005840
Solyc03g007300.1.1	GO:0006412
Solyc03g007310.2.1	GO:0004872
Solyc03g007310.2.1	GO:0042803
Solyc03g007320.2.1	GO:0005515
Solyc03g007330.2.1	GO:0004176
Solyc03g007350.1.1	GO:0004519
Solyc03g007360.2.1	GO:0016021
Solyc03g007370.2.1	GO:0003899
Solyc03g007370.2.1	GO:0003677
Solyc03g007380.1.1	GO:0045449
Solyc03g007410.2.1	GO:0003700
Solyc03g007430.2.1	GO:0000095
Solyc03g007430.2.1	GO:0016530
Solyc03g007460.1.1	GO:0003677
Solyc03g007470.2.1	GO:0004842
Solyc03g007480.2.1	GO:0016459
Solyc03g007510.2.1	GO:0003677
Solyc03g007510.2.1	GO:0046983
Solyc03g007530.2.1	GO:0015431
Solyc03g007560.2.1	GO:0005515
Solyc03g007560.2.1	GO:0003723
Solyc03g007570.2.1	GO:0005515
Solyc03g007610.2.1	GO:0006457
Solyc03g007610.2.1	GO:0031072
Solyc03g007640.1.1	GO:0045449
Solyc03g007650.1.1	GO:0051082
Solyc03g007660.2.1	GO:0005743
Solyc03g007670.2.1	GO:0005515
Solyc03g007680.2.1	GO:0005515
Solyc03g007680.2.1	GO:0017112
Solyc03g007690.1.1	GO:0008559
Solyc03g007730.1.1	GO:0034768
Solyc03g007730.1.1	GO:0050551
Solyc03g007740.2.1	GO:0005783
Solyc03g007760.2.1	GO:0005524
Solyc03g007760.2.1	GO:0017111
Solyc03g007770.2.1	GO:0005215
Solyc03g007790.2.1	GO:0004674
Solyc03g007810.2.1	GO:0006096
Solyc03g007810.2.1	GO:0003824
Solyc03g007840.1.1	GO:0004519
Solyc03g007840.1.1	GO:0034046
Solyc03g007850.1.1	GO:0003723
Solyc03g007870.2.1	GO:0030001
Solyc03g007890.2.1	GO:0042623
Solyc03g007900.2.1	GO:0016603
Solyc03g007910.1.1	GO:0005515
Solyc03g007910.1.1	GO:0004674
Solyc03g007920.2.1	GO:0016603
Solyc03g007940.2.1	GO:0005975
Solyc03g007950.2.1	GO:0005975
Solyc03g007960.2.1	GO:0010291
Solyc03g007970.1.1	GO:0008152
Solyc03g007970.1.1	GO:0009058
Solyc03g007970.1.1	GO:0005737
Solyc03g007980.1.1	GO:0042803
Solyc03g007980.1.1	GO:0030899
Solyc03g008000.1.1	GO:0005515
Solyc03g013100.1.1	GO:0003824
Solyc03g013140.1.1	GO:0003824
Solyc03g013160.2.1	GO:0015188
Solyc03g013160.2.1	GO:0005302
Solyc03g013160.2.1	GO:0015186
Solyc03g013310.2.1	GO:0016314
Solyc03g013340.2.1	GO:0015250
Solyc03g013340.2.1	GO:0015115
Solyc03g013360.1.1	GO:0006508
Solyc03g013360.1.1	GO:0008270
Solyc03g013390.1.1	GO:0016020
Solyc03g013440.2.1	GO:0015171
Solyc03g013460.1.1	GO:0016020
Solyc03g013470.1.1	GO:0006260
Solyc03g013480.1.1	GO:0009507
Solyc03g013500.1.1	GO:0030077
Solyc03g013600.1.1	GO:0055114
Solyc03g013610.1.1	GO:0015934
Solyc03g013620.1.1	GO:0055114
Solyc03g013630.2.1	GO:0047262
Solyc03g019630.1.1	GO:0006457
Solyc03g019630.1.1	GO:0031072
Solyc03g019640.1.1	GO:0006457
Solyc03g019640.1.1	GO:0031072
Solyc03g019670.2.1	GO:0016788
Solyc03g019690.1.1	GO:0004867
Solyc03g019690.1.1	GO:0015066
Solyc03g019710.2.1	GO:0046982
Solyc03g019720.2.1	GO:0008415
Solyc03g019720.2.1	GO:0004089
Solyc03g019730.2.1	GO:0019948
Solyc03g019750.2.1	GO:0016760
Solyc03g019760.2.1	GO:0008559
Solyc03g019770.2.1	GO:0035091
Solyc03g019780.2.1	GO:0043236
Solyc03g019790.2.1	GO:0004557
Solyc03g019790.2.1	GO:0008456
Solyc03g019800.2.1	GO:0003677
Solyc03g019820.2.1	GO:0015250
Solyc03g019830.2.1	GO:0004674
Solyc03g019850.2.1	GO:0005515
Solyc03g019850.2.1	GO:0004708
Solyc03g019870.2.1	GO:0016709
Solyc03g019870.2.1	GO:0010012
Solyc03g019890.2.1	GO:0005515
Solyc03g019900.2.1	GO:0017018
Solyc03g019940.2.1	GO:0042802
Solyc03g019940.2.1	GO:0004816
Solyc03g019980.1.1	GO:0005515
Solyc03g019980.1.1	GO:0019199
Solyc03g020010.1.1	GO:0004867
Solyc03g020010.1.1	GO:0015066
Solyc03g020030.2.1	GO:0004867
Solyc03g020040.2.1	GO:0004867
Solyc03g020050.2.1	GO:0004867
Solyc03g020060.2.1	GO:0004867
Solyc03g020070.2.1	GO:0004867
Solyc03g020080.2.1	GO:0004867
Solyc03g020090.1.1	GO:0009507
Solyc03g020100.2.1	GO:0009507
Solyc03g025150.2.1	GO:0005524
Solyc03g025150.2.1	GO:0031177
Solyc03g025170.1.1	GO:0003700
Solyc03g025190.2.1	GO:0015299
Solyc03g025190.2.1	GO:0015559
Solyc03g025200.2.1	GO:0005215
Solyc03g025210.2.1	GO:0015299
Solyc03g025220.2.1	GO:0015299
Solyc03g025230.2.1	GO:0005215
Solyc03g025240.1.1	GO:0015299
Solyc03g025250.2.1	GO:0015299
Solyc03g025250.2.1	GO:0015559
Solyc03g025260.1.1	GO:0005634
Solyc03g025260.1.1	GO:0008270
Solyc03g025270.2.1	GO:0030515
Solyc03g025280.2.1	GO:0005515
Solyc03g025310.2.1	GO:0015031
Solyc03g025310.2.1	GO:0016021
Solyc03g025320.2.1	GO:0016740
Solyc03g025350.2.1	GO:0016021
Solyc03g025360.2.1	GO:0016301
Solyc03g025370.2.1	GO:0046983
Solyc03g025380.2.1	GO:0005515
Solyc03g025390.2.1	GO:0004745
Solyc03g025390.2.1	GO:0046983
Solyc03g025400.2.1	GO:0004745
Solyc03g025400.2.1	GO:0046983
Solyc03g025410.2.1	GO:0046983
Solyc03g025420.2.1	GO:0004842
Solyc03g025440.2.1	GO:0003676
Solyc03g025450.2.1	GO:0006468
Solyc03g025450.2.1	GO:0000151
Solyc03g025470.2.1	GO:0007018
Solyc03g025490.2.1	GO:0045544
Solyc03g025500.2.1	GO:0004656
Solyc03g025510.2.1	GO:0005516
Solyc03g025520.2.1	GO:0003735
Solyc03g025520.2.1	GO:0003723
Solyc03g025540.2.1	GO:0005515
Solyc03g025550.2.1	GO:0042500
Solyc03g025560.2.1	GO:0045547
Solyc03g025570.2.1	GO:0005515
Solyc03g025600.2.1	GO:0004091
Solyc03g025610.1.1	GO:0006508
Solyc03g025640.1.1	GO:0019825
Solyc03g025650.1.1	GO:0004338
Solyc03g025700.1.1	GO:0004519
Solyc03g025700.1.1	GO:0008116
Solyc03g025710.2.1	GO:0008152
Solyc03g025720.2.1	GO:0004467
Solyc03g025730.2.1	GO:0005200
Solyc03g025740.2.1	GO:0008270
Solyc03g025750.2.1	GO:0051015
Solyc03g025790.2.1	GO:0005515
Solyc03g025790.2.1	GO:0005507
Solyc03g025800.2.1	GO:0030001
Solyc03g025840.2.1	GO:0000293
Solyc03g025850.2.1	GO:0003677
Solyc03g025860.2.1	GO:0005484
Solyc03g025870.2.1	GO:0005515
Solyc03g025870.2.1	GO:0003700
Solyc03g025880.2.1	GO:0042826
Solyc03g025880.2.1	GO:0042802
Solyc03g025890.1.1	GO:0032357
Solyc03g025890.1.1	GO:0032137
Solyc03g025900.2.1	GO:0003824
Solyc03g025900.2.1	GO:0006281
Solyc03g025950.2.1	GO:0008083
Solyc03g025970.2.1	GO:0005634
Solyc03g025970.2.1	GO:0003677
Solyc03g025980.2.1	GO:0043666
Solyc03g026020.2.1	GO:0003677
Solyc03g026040.2.1	GO:0004675
Solyc03g026050.2.1	GO:0008429
Solyc03g026060.2.1	GO:0008381
Solyc03g026070.2.1	GO:0043565
Solyc03g026080.2.1	GO:0004252
Solyc03g026090.2.1	GO:0005516
Solyc03g026090.2.1	GO:0005319
Solyc03g026100.1.1	GO:0046982
Solyc03g026100.1.1	GO:0008251
Solyc03g026110.2.1	GO:0005516
Solyc03g026130.2.1	GO:0019825
Solyc03g026140.2.1	GO:0019825
Solyc03g026150.2.1	GO:0004842
Solyc03g026210.2.1	GO:0008152
Solyc03g026210.2.1	GO:0005737
Solyc03g026210.2.1	GO:0055114
Solyc03g026220.2.1	GO:0005515
Solyc03g026230.1.1	GO:0015559
Solyc03g026240.2.1	GO:0005515
Solyc03g026250.1.1	GO:0006355
Solyc03g026270.1.1	GO:0016563
Solyc03g026280.2.1	GO:0016563
Solyc03g124110.1.1	GO:0016563
Solyc03g026290.2.1	GO:0005515
Solyc03g026290.2.1	GO:0016788
Solyc03g026300.2.1	GO:0005515
Solyc03g026300.2.1	GO:0016788
Solyc03g026310.2.1	GO:0046982
Solyc03g026340.2.1	GO:0004697
Solyc03g026350.2.1	GO:0008270
Solyc03g026360.1.1	GO:0016998
Solyc03g026370.1.1	GO:0016998
Solyc03g031420.1.1	GO:0030170
Solyc03g031430.1.1	GO:0006807
Solyc03g031440.2.1	GO:0042802
Solyc03g031450.2.1	GO:0005634
Solyc03g031450.2.1	GO:0045449
Solyc03g031470.2.1	GO:0004090
Solyc03g031530.2.1	GO:0005515
Solyc03g031540.1.1	GO:0006468
Solyc03g031560.2.1	GO:0016410
Solyc03g031590.2.1	GO:0016021
Solyc03g031600.2.1	GO:0016021
Solyc03g031620.2.1	GO:0009973
Solyc03g031630.2.1	GO:0005509
Solyc03g031650.2.1	GO:0008017
Solyc03g031670.2.1	GO:0004683
Solyc03g031690.2.1	GO:0005515
Solyc03g031700.2.1	GO:0005515
Solyc03g031720.2.1	GO:0005515
Solyc03g031730.2.1	GO:0004338
Solyc03g031740.1.1	GO:0008524
Solyc03g031750.1.1	GO:0005515
Solyc03g031750.1.1	GO:0005215
Solyc03g031760.2.1	GO:0043565
Solyc03g031790.1.1	GO:0015157
Solyc03g031800.2.1	GO:0016798
Solyc03g031800.2.1	GO:0016762
Solyc03g031810.2.1	GO:0005515
Solyc03g031810.2.1	GO:0003743
Solyc03g031820.2.1	GO:0017005
Solyc03g031830.1.1	GO:0008270
Solyc03g031840.2.1	GO:0005576
Solyc03g031840.2.1	GO:0009664
Solyc03g031860.2.1	GO:0046905
Solyc03g031860.2.1	GO:0016767
Solyc03g031870.1.1	GO:0018858
Solyc03g031870.1.1	GO:0015645
Solyc03g031880.2.1	GO:0046592
Solyc03g031880.2.1	GO:0008131
Solyc03g031920.2.1	GO:0015198
Solyc03g031940.2.1	GO:0018858
Solyc03g031940.2.1	GO:0015645
Solyc03g031970.2.1	GO:0003700
Solyc03g031980.2.1	GO:0006468
Solyc03g031980.2.1	GO:0005488
Solyc03g031990.2.1	GO:0009672
Solyc03g032000.2.1	GO:0004791
Solyc03g032010.2.1	GO:0042282
Solyc03g032020.2.1	GO:0042282
Solyc03g032030.2.1	GO:0005315
Solyc03g032040.2.1	GO:0015519
Solyc03g032060.1.1	GO:0008270
Solyc03g032070.2.1	GO:0043140
Solyc03g032080.2.1	GO:0009672
Solyc03g032090.1.1	GO:0015187
Solyc03g032120.2.1	GO:0016740
Solyc03g032130.2.1	GO:0005634
Solyc03g032140.2.1	GO:0017025
Solyc03g032140.2.1	GO:0003729
Solyc03g032150.2.1	GO:0005515
Solyc03g032150.2.1	GO:0004674
Solyc03g032160.2.1	GO:0019900
Solyc03g032180.2.1	GO:0006396
Solyc03g032190.2.1	GO:0004721
Solyc03g032190.2.1	GO:0016538
Solyc03g032210.2.1	GO:0018858
Solyc03g032210.2.1	GO:0016208
Solyc03g032220.2.1	GO:0042409
Solyc03g032240.2.1	GO:0015385
Solyc03g033300.1.1	GO:0015398
Solyc03g033310.2.1	GO:0003676
Solyc03g033310.2.1	GO:0000166
Solyc03g033320.2.1	GO:0004656
Solyc03g033330.2.1	GO:0005515
Solyc03g033340.2.1	GO:0008287
Solyc03g033340.2.1	GO:0003824
Solyc03g033360.1.1	GO:0006508
Solyc03g033370.2.1	GO:0005515
Solyc03g033380.2.1	GO:0008536
Solyc03g033400.2.1	GO:0042802
Solyc03g033410.2.1	GO:0043687
Solyc03g033420.2.1	GO:0003924
Solyc03g033460.2.1	GO:0005427
Solyc03g033480.2.1	GO:0042802
Solyc03g033490.1.1	GO:0005515
Solyc03g033500.2.1	GO:0003723
Solyc03g033500.2.1	GO:0003697
Solyc03g033500.2.1	GO:0003690
Solyc03g033510.2.1	GO:0005488
Solyc03g033530.2.1	GO:0004528
Solyc03g033530.2.1	GO:0008311
Solyc03g033540.2.1	GO:0004683
Solyc03g033560.2.1	GO:0005488
Solyc03g033570.1.1	GO:0005634
Solyc03g033590.1.1	GO:0005516
Solyc03g033600.2.1	GO:0003729
Solyc03g033600.2.1	GO:0019899
Solyc03g033610.1.1	GO:0004675
Solyc03g033620.2.1	GO:0004185
Solyc03g033630.2.1	GO:0008270
Solyc03g033660.2.1	GO:0005634
Solyc03g033660.2.1	GO:0006355
Solyc03g033690.1.1	GO:0055114
Solyc03g033700.1.1	GO:0055114
Solyc03g033710.2.1	GO:0055114
Solyc03g033730.1.1	GO:0046982
Solyc03g033730.1.1	GO:0003677
Solyc03g033790.2.1	GO:0016887
Solyc03g033820.1.1	GO:0042623
Solyc03g033820.1.1	GO:0005515
Solyc03g033840.2.1	GO:0042623
Solyc03g033840.2.1	GO:0005515
Solyc03g033850.2.1	GO:0005484
Solyc03g033880.1.1	GO:0003700
Solyc03g033890.1.1	GO:0005634
Solyc03g033900.1.1	GO:0005634
Solyc03g033940.1.1	GO:0005634
Solyc03g033950.2.1	GO:0005515
Solyc03g033970.1.1	GO:0016651
Solyc03g033970.1.1	GO:0032442
Solyc03g033980.2.1	GO:0051015
Solyc03g033990.1.1	GO:0005515
Solyc03g033990.1.1	GO:0003824
Solyc03g034000.2.1	GO:0005634
Solyc03g034000.2.1	GO:0045449
Solyc03g034020.2.1	GO:0005515
Solyc03g034020.2.1	GO:0004842
Solyc03g034030.2.1	GO:0005515
Solyc03g034060.2.1	GO:0004672
Solyc03g034080.2.1	GO:0005515
Solyc03g034110.2.1	GO:0003677
Solyc03g034110.2.1	GO:0004999
Solyc03g034120.2.1	GO:0003677
Solyc03g034120.2.1	GO:0004999
Solyc03g034130.2.1	GO:0003677
Solyc03g034130.2.1	GO:0004999
Solyc03g034140.2.1	GO:0010181
Solyc03g034140.2.1	GO:0050625
Solyc03g034150.1.1	GO:0003677
Solyc03g034150.1.1	GO:0004999
Solyc03g034180.2.1	GO:0050815
Solyc03g034190.2.1	GO:0009536
Solyc03g034200.2.1	GO:0003676
Solyc03g034210.1.1	GO:0006508
Solyc03g034220.2.1	GO:0005515
Solyc03g034220.2.1	GO:0005507
Solyc03g034240.2.1	GO:0034020
Solyc03g034260.1.1	GO:0005634
Solyc03g034290.1.1	GO:0005329
Solyc03g034290.1.1	GO:0019534
